filename,width,height,class,xmin,ymin,xmax,ymax
none-img190.jpg,800,600,green,515,579,521,595
none-img190.jpg,800,600,green,545,578,551,595
none-img190.jpg,800,600,green,574,579,581,597
green-img450.jpg,800,600,green,72,265,126,388
green-img450.jpg,800,600,green,312,274,368,395
green-img450.jpg,800,600,green,549,283,603,401
yellow-img5200.jpg,800,600,green,143,393,180,466
yellow-img5200.jpg,800,600,green,439,401,480,488
yellow-img5200.jpg,800,600,green,293,400,332,479
green-img440.jpg,800,600,green,186,345,233,442
green-img440.jpg,800,600,green,378,353,425,450
green-img440.jpg,800,600,green,564,356,611,453
none-img1200.jpg,800,600,green,232,537,245,565
none-img1200.jpg,800,600,green,340,540,352,568
none-img1200.jpg,800,600,green,285,537,300,565
green-img3070.jpg,800,600,green,165,263,221,387
green-img3070.jpg,800,600,green,403,268,459,392
green-img3070.jpg,800,600,green,644,273,700,397
none-img1160.jpg,800,600,green,351,553,365,576
none-img1160.jpg,800,600,green,395,554,406,577
none-img1160.jpg,800,600,green,436,555,447,579
green-img430.jpg,800,600,green,265,381,303,464
green-img430.jpg,800,600,green,430,387,468,470
green-img430.jpg,800,600,green,591,391,629,474
green-img4520.jpg,800,600,green,208,506,224,548
green-img4520.jpg,800,600,green,134,505,150,547
green-img4520.jpg,800,600,green,60,501,76,543
green-img5170.jpg,800,600,green,316,482,337,528
green-img5170.jpg,800,600,green,222,479,243,525
green-img5170.jpg,800,600,green,127,476,148,522
green-img1100.jpg,800,600,green,180,317,230,416
green-img1100.jpg,800,600,green,381,325,429,429
green-img1100.jpg,800,600,green,577,334,624,434
green-img1100.jpg,800,600,green,394,574,398,597
green-img1100.jpg,800,600,green,424,577,429,595
green-img1100.jpg,800,600,green,455,575,462,596
green-img1110.jpg,800,600,green,100,236,158,369
green-img1110.jpg,800,600,green,356,244,413,378
green-img1110.jpg,800,600,green,603,260,663,388
green-img4530.jpg,800,600,green,194,497,210,539
green-img4530.jpg,800,600,green,111,496,134,542
green-img4530.jpg,800,600,green,31,495,49,539
green-img5160.jpg,800,600,green,115,488,136,530
green-img5160.jpg,800,600,green,200,492,222,536
green-img5160.jpg,800,600,green,285,497,304,539
none-img1170.jpg,800,600,green,373,550,386,576
none-img1170.jpg,800,600,green,417,551,429,576
none-img1170.jpg,800,600,green,461,554,473,578
green-img420.jpg,800,600,green,229,404,265,477
green-img420.jpg,800,600,green,371,410,407,487
green-img420.jpg,800,600,green,515,413,551,486
green-img3060.jpg,800,600,green,168,321,217,431
green-img3060.jpg,800,600,green,378,326,424,431
green-img3060.jpg,800,600,green,582,330,636,432
green-img3720.jpg,800,600,green,334,283,391,405
green-img3720.jpg,800,600,green,566,282,623,404
green-img5190.jpg,800,600,green,397,434,426,500
green-img5190.jpg,800,600,green,270,429,302,495
green-img5190.jpg,800,600,green,146,425,174,490
none-img1180.jpg,800,600,green,487,551,499,576
none-img1180.jpg,800,600,green,441,551,453,575
none-img1180.jpg,800,600,green,393,550,405,575
none-img460.jpg,800,600,green,281,141,359,310
none-img460.jpg,800,600,green,602,150,680,319
none-img110.jpg,800,600,green,21,63,103,254
none-img110.jpg,800,600,green,398,71,480,262
green-img5150.jpg,800,600,green,259,506,276,548
green-img5150.jpg,800,600,green,183,500,200,542
green-img5150.jpg,800,600,green,105,498,122,540
none-img1140.jpg,800,600,green,304,555,314,573
none-img1140.jpg,800,600,green,341,554,351,574
none-img1140.jpg,800,600,green,378,555,387,576
green-img410.jpg,800,600,green,191,418,224,488
green-img410.jpg,800,600,green,326,424,359,494
green-img410.jpg,800,600,green,457,427,490,497
green-img3050.jpg,800,600,green,156,335,200,440
green-img3050.jpg,800,600,green,355,337,399,442
green-img3050.jpg,800,600,green,553,339,597,444
none-img1150.jpg,800,600,green,330,560,341,582
none-img1150.jpg,800,600,green,370,560,380,583
none-img1150.jpg,800,600,green,410,561,420,583
green-img1440.jpg,800,600,green,13,129,89,295
green-img1440.jpg,800,600,green,344,141,420,307
green-img1440.jpg,800,600,green,666,155,742,321
green-img5140.jpg,800,600,green,88,509,103,545
green-img5140.jpg,800,600,green,161,511,176,547
green-img5140.jpg,800,600,green,230,513,245,549
green-img4510.jpg,800,600,green,193,514,208,554
green-img4510.jpg,800,600,green,125,510,140,550
green-img4510.jpg,800,600,green,55,507,70,547
green-img3080.jpg,800,600,green,116,196,181,348
green-img3080.jpg,800,600,green,405,198,470,350
green-img3080.jpg,800,600,green,699,203,764,355
none-img1190.jpg,800,600,green,314,543,327,570
none-img1190.jpg,800,600,green,364,545,378,571
none-img1190.jpg,800,600,green,415,546,428,573
green-img1090.jpg,800,600,green,259,374,298,457
green-img1090.jpg,800,600,green,424,379,462,464
green-img1090.jpg,800,600,green,586,386,626,469
green-img5180.jpg,800,600,green,349,464,372,515
green-img5180.jpg,800,600,green,137,459,160,510
green-img5180.jpg,800,600,green,245,459,268,510
green-img3730.jpg,800,600,green,268,256,324,387
green-img3730.jpg,800,600,green,521,256,577,387
green-img1430.jpg,800,600,green,141,218,202,353
green-img1430.jpg,800,600,green,411,227,472,362
red-img3670.jpg,800,600,red,346,320,394,428
red-img3670.jpg,800,600,red,557,320,605,428
red-img1270.jpg,800,600,red,255,467,282,524
red-img1270.jpg,800,600,red,156,466,183,523
red-img1270.jpg,800,600,red,54,462,81,519
red-img1310.jpg,800,600,red,514,384,554,468
red-img1310.jpg,800,600,red,348,377,388,461
red-img1310.jpg,800,600,red,181,375,221,459
red-img1070.jpg,800,600,red,356,432,388,498
red-img1070.jpg,800,600,red,480,436,508,504
red-img1070.jpg,800,600,red,604,436,634,505
red-img2960.jpg,800,600,red,374,405,409,478
red-img2960.jpg,800,600,red,517,407,552,480
red-img2960.jpg,800,600,red,665,408,700,481
red-img40.jpg,800,600,red,373,262,436,391
red-img40.jpg,800,600,red,125,256,188,385
red-img40.jpg,800,600,red,622,265,685,394
none-img970.jpg,800,600,red,18,537,32,565
none-img970.jpg,800,600,red,70,537,81,566
none-img970.jpg,800,600,red,120,539,132,568
none-img960.jpg,800,600,red,99,544,111,570
none-img960.jpg,800,600,red,51,543,65,568
none-img960.jpg,800,600,red,5,540,17,565
red-img50.jpg,800,600,red,624,267,682,391
red-img50.jpg,800,600,red,375,261,433,385
red-img50.jpg,800,600,red,131,258,189,382
red-img2970.jpg,800,600,red,457,387,496,467
red-img2970.jpg,800,600,red,297,382,336,462
red-img2970.jpg,800,600,red,619,390,658,470
red-img1060.jpg,800,600,red,271,450,300,514
red-img1060.jpg,800,600,red,376,455,407,514
red-img1060.jpg,800,600,red,484,459,515,516
red-img1300.jpg,800,600,red,468,404,506,480
red-img1300.jpg,800,600,red,321,400,359,476
red-img1300.jpg,800,600,red,169,391,207,467
red-img1260.jpg,800,600,red,243,483,265,527
red-img1260.jpg,800,600,red,154,481,176,525
red-img1260.jpg,800,600,red,63,477,85,521
red-img3660.jpg,800,600,red,523,330,575,439
red-img3660.jpg,800,600,red,734,331,786,440
red-img3660.jpg,800,600,red,319,329,371,438
red-img3700.jpg,800,600,red,342,291,395,406
red-img3700.jpg,800,600,red,568,291,621,410
red-img1400.jpg,800,600,red,428,263,488,387
red-img1400.jpg,800,600,red,184,254,244,378
red-img1400.jpg,800,600,red,668,272,728,396
red-img2900.jpg,800,600,red,500,520,517,555
red-img2900.jpg,800,600,red,358,519,378,558
red-img2900.jpg,800,600,red,429,517,448,557
red-img20.jpg,800,600,red,371,262,432,387
red-img20.jpg,800,600,red,123,256,184,381
red-img20.jpg,800,600,red,619,263,680,388
red-img340.jpg,800,600,red,196,513,212,550
red-img340.jpg,800,600,red,264,518,280,551
red-img340.jpg,800,600,red,332,518,348,551
none-img290.jpg,800,600,red,339,548,349,574
none-img290.jpg,800,600,red,386,549,396,575
none-img290.jpg,800,600,red,433,550,443,576
red-img3000.jpg,800,600,red,529,363,573,458
red-img3000.jpg,800,600,red,349,361,393,456
red-img3000.jpg,800,600,red,171,358,215,453
red-img3570.jpg,800,600,red,592,503,610,548
red-img3570.jpg,800,600,red,511,502,529,547
red-img3570.jpg,800,600,red,674,503,692,548
red-img4590.jpg,800,600,red,487,333,534,440
red-img4590.jpg,800,600,red,72,319,119,426
red-img4590.jpg,800,600,red,282,326,329,433
none-img1000.jpg,800,600,red,77,523,94,557
none-img1000.jpg,800,600,red,138,524,155,558
none-img1000.jpg,800,600,red,198,526,215,560
red-img3610.jpg,800,600,red,215,403,247,476
red-img3610.jpg,800,600,red,359,404,391,477
red-img3610.jpg,800,600,red,507,407,539,480
red-img380.jpg,800,600,red,161,468,188,520
red-img380.jpg,800,600,red,261,467,288,519
red-img380.jpg,800,600,red,360,471,387,523
none-img250.jpg,800,600,red,317,562,327,583
none-img250.jpg,800,600,red,356,563,364,583
none-img250.jpg,800,600,red,393,563,403,584
none-img330.jpg,800,600,red,195,520,215,562
none-img330.jpg,800,600,red,263,522,280,565
none-img330.jpg,800,600,red,323,520,341,568
red-img1370.jpg,800,600,red,195,291,258,407
red-img1370.jpg,800,600,red,425,299,488,415
red-img1370.jpg,800,600,red,647,304,710,420
red-img1360.jpg,800,600,red,429,304,481,420
red-img1360.jpg,800,600,red,202,296,254,412
red-img1360.jpg,800,600,red,654,310,706,426
none-img320.jpg,800,600,red,238,532,252,562
none-img320.jpg,800,600,red,296,531,310,561
none-img320.jpg,800,600,red,353,534,367,564
none-img240.jpg,800,600,red,405,566,414,588
none-img240.jpg,800,600,red,441,565,451,588
none-img240.jpg,800,600,red,477,566,487,589
red-img390.jpg,800,600,red,147,448,174,505
red-img390.jpg,800,600,red,374,453,401,510
red-img390.jpg,800,600,red,262,450,289,507
red-img3600.jpg,800,600,red,286,432,316,497
red-img3600.jpg,800,600,red,411,433,441,498
red-img3600.jpg,800,600,red,538,435,568,500
none-img1010.jpg,800,600,red,101,516,116,551
none-img1010.jpg,800,600,red,166,518,181,553
none-img1010.jpg,800,600,red,231,520,246,555
red-img4580.jpg,800,600,red,123,363,163,449
red-img4580.jpg,800,600,red,298,370,338,456
red-img4580.jpg,800,600,red,469,374,509,460
green-img3710.jpg,800,600,red,343,282,393,402
green-img3710.jpg,800,600,red,571,288,621,408
red-img3560.jpg,800,600,red,617,515,634,555
red-img3560.jpg,800,600,red,691,517,708,557
red-img3560.jpg,800,600,red,765,518,782,558
red-img3010.jpg,800,600,red,351,355,391,449
red-img3010.jpg,800,600,red,173,355,213,449
red-img3010.jpg,800,600,red,536,357,576,451
none-img280.jpg,800,600,red,315,552,326,577
none-img280.jpg,800,600,red,360,552,371,577
none-img280.jpg,800,600,red,405,554,416,579
red-img350.jpg,800,600,red,190,503,208,545
red-img350.jpg,800,600,red,266,505,284,547
red-img350.jpg,800,600,red,339,508,357,550
red-img30.jpg,800,600,red,369,262,433,387
red-img30.jpg,800,600,red,124,258,188,383
red-img30.jpg,800,600,red,619,266,683,391
red-img2910.jpg,800,600,red,495,509,515,548
red-img2910.jpg,800,600,red,421,507,441,546
red-img2910.jpg,800,600,red,344,506,364,545
red-img1410.jpg,800,600,red,428,252,491,380
red-img1410.jpg,800,600,red,180,242,243,370
red-img1410.jpg,800,600,red,672,258,735,386
red-img1390.jpg,800,600,red,193,262,246,389
red-img1390.jpg,800,600,red,432,269,485,396
red-img1390.jpg,800,600,red,667,276,720,403
red-img3020.jpg,800,600,red,350,350,397,445
red-img3020.jpg,800,600,red,166,348,213,443
red-img3020.jpg,800,600,red,535,352,582,447
red-img360.jpg,800,600,red,183,492,202,537
red-img360.jpg,800,600,red,347,497,366,542
red-img360.jpg,800,600,red,265,494,284,539
red-img2920.jpg,800,600,red,369,494,388,536
red-img2920.jpg,800,600,red,455,494,474,539
red-img2920.jpg,800,600,red,540,495,560,540
red-img1030.jpg,800,600,red,38,492,54,540
red-img1030.jpg,800,600,red,110,497,133,541
red-img1030.jpg,800,600,red,188,502,208,541
red-img3590.jpg,800,600,red,344,463,367,517
red-img3590.jpg,800,600,red,450,465,473,519
red-img3590.jpg,800,600,red,557,466,580,520
red-img1350.jpg,800,600,red,428,306,478,424
red-img1350.jpg,800,600,red,207,301,257,419
red-img1350.jpg,800,600,red,650,315,700,433
none-img310.jpg,800,600,red,320,538,332,566
none-img310.jpg,800,600,red,374,539,387,568
none-img310.jpg,800,600,red,427,541,440,568
none-img270.jpg,800,600,red,292,554,302,579
none-img270.jpg,800,600,red,334,555,344,580
none-img270.jpg,800,600,red,376,557,386,582
red-img4610.jpg,800,600,red,562,158,633,319
red-img4610.jpg,800,600,red,246,145,317,306
red-img3630.jpg,800,600,red,244,362,284,450
red-img3630.jpg,800,600,red,418,361,461,455
red-img3630.jpg,800,600,red,598,364,638,456
green-img3040.jpg,800,600,red,159,340,206,439
green-img3040.jpg,800,600,red,353,343,400,442
green-img3040.jpg,800,600,red,543,348,590,447
red-img3620.jpg,800,600,red,185,383,222,464
red-img3620.jpg,800,600,red,347,385,384,466
red-img3620.jpg,800,600,red,508,388,545,469
green-img400.jpg,800,600,red,141,432,171,500
green-img400.jpg,800,600,red,266,434,296,502
green-img400.jpg,800,600,red,386,440,416,508
none-img260.jpg,800,600,red,285,559,295,581
none-img260.jpg,800,600,red,326,558,336,581
none-img260.jpg,800,600,red,365,558,375,582
red-img4600.jpg,800,600,red,507,239,567,375
red-img4600.jpg,800,600,red,245,232,312,362
none-img300.jpg,800,600,red,414,546,426,572
none-img300.jpg,800,600,red,363,545,375,571
none-img300.jpg,800,600,red,464,547,475,575
red-img1340.jpg,800,600,red,639,318,693,438
red-img1340.jpg,800,600,red,425,315,479,435
red-img1340.jpg,800,600,red,209,307,263,427
red-img3580.jpg,800,600,red,411,487,432,535
red-img3580.jpg,800,600,red,501,489,522,537
red-img3580.jpg,800,600,red,593,488,614,536
red-img1020.jpg,800,600,red,34,505,54,548
red-img1020.jpg,800,600,red,103,509,123,549
red-img1020.jpg,800,600,red,172,509,194,548
red-img2930.jpg,800,600,red,596,475,622,528
red-img2930.jpg,800,600,red,497,473,523,526
red-img2930.jpg,800,600,red,395,472,421,525
red-img10.jpg,800,600,red,123,256,189,383
red-img10.jpg,800,600,red,369,262,435,389
red-img10.jpg,800,600,red,615,262,681,389
red-img370.jpg,800,600,red,171,480,195,529
red-img370.jpg,800,600,red,263,483,287,532
red-img370.jpg,800,600,red,354,485,378,534
red-img3030.jpg,800,600,red,354,348,395,445
red-img3030.jpg,800,600,red,165,345,206,442
red-img3030.jpg,800,600,red,545,351,586,448
red-img1380.jpg,800,600,red,195,270,250,389
red-img1380.jpg,800,600,red,662,285,717,404
red-img1380.jpg,800,600,red,430,277,485,396
red-img1330.jpg,800,600,red,617,329,669,439
red-img1330.jpg,800,600,red,408,319,460,429
red-img1330.jpg,800,600,red,197,316,249,426
none-img990.jpg,800,600,red,58,524,76,558
none-img990.jpg,800,600,red,115,527,133,561
none-img990.jpg,800,600,red,170,532,186,561
red-img1250.jpg,800,600,red,95,488,117,533
red-img1250.jpg,800,600,red,176,494,198,539
red-img1250.jpg,800,600,red,256,494,278,541
red-img2980.jpg,800,600,red,553,380,594,463
red-img2980.jpg,800,600,red,386,379,428,461
red-img2980.jpg,800,600,red,219,375,261,457
red-img3650.jpg,800,600,red,296,338,340,437
red-img3650.jpg,800,600,red,493,337,539,442
none-img230.jpg,800,600,yellow,466,569,475,587
none-img230.jpg,800,600,yellow,500,570,510,589
none-img230.jpg,800,600,yellow,536,570,545,591
yellow-img5210.jpg,800,600,yellow,139,344,183,444
yellow-img5210.jpg,800,600,yellow,329,353,373,453
yellow-img5210.jpg,800,600,yellow,515,355,559,455
none-img220.jpg,800,600,yellow,464,570,472,590
none-img220.jpg,800,600,yellow,498,573,505,591
none-img220.jpg,800,600,yellow,530,572,540,591
yellow-img4550.jpg,800,600,yellow,272,457,303,514
yellow-img4550.jpg,800,600,yellow,167,456,198,513
yellow-img4550.jpg,800,600,yellow,59,455,90,512
yellow-img4540.jpg,800,600,yellow,33,476,55,520
yellow-img4540.jpg,800,600,yellow,125,479,147,523
yellow-img4540.jpg,800,600,yellow,217,481,239,525
none-img1210.jpg,800,600,yellow,185,531,200,559
none-img1210.jpg,800,600,yellow,301,531,316,559
none-img1210.jpg,800,600,yellow,246,530,261,558
none-img1220.jpg,800,600,yellow,166,519,183,555
none-img1220.jpg,800,600,yellow,229,521,246,557
none-img1220.jpg,800,600,yellow,293,525,310,561
yellow-img1230.jpg,800,600,yellow,149,514,167,548
yellow-img1230.jpg,800,600,yellow,215,516,233,550
yellow-img1230.jpg,800,600,yellow,282,519,300,553
red-img4570.jpg,800,600,yellow,106,405,137,478
red-img4570.jpg,800,600,yellow,246,409,277,482
red-img4570.jpg,800,600,yellow,388,413,419,486
yellow-img3550.jpg,800,600,yellow,745,527,759,561
yellow-img3550.jpg,800,600,yellow,678,527,692,561
yellow-img4560.jpg,800,600,yellow,321,444,351,504
yellow-img4560.jpg,800,600,yellow,201,442,231,502
yellow-img4560.jpg,800,600,yellow,81,438,111,498
none-img210.jpg,800,600,yellow,462,573,470,591
none-img210.jpg,800,600,yellow,493,573,502,591
none-img210.jpg,800,600,yellow,525,574,534,592